Branch,Product,Country,Channel,Cost
Marina Bay,Handbag,Singapore,Facebook,10000
Vivo,Handbag,Singapore,Facebook,8000
KLCC,Handbag,Malaysia,Facebook,6000
Gardens,Handbag,Malaysia,Facebook,6000
Grand,Handbag,Indonesia,Facebook,10000
Marina Bay,Shoes,Singapore,Websites,6900
Vivo,Shoes,Singapore,Websites,2000
KLCC,Shoes,Malaysia,Websites,3000
Gardens,Shoes,Malaysia,Websites,5000
Grand,Shoes,Indonesia,Websites,6000
Marina Bay,Skincare,Singapore,Events,14000
Vivo,Skincare,Singapore,Events,12000
KLCC,Skincare,Malaysia,Events,8000
Gardens,Skincare,Malaysia,Events,9000
Grand,Skincare,Indonesia,Events,9000
